Date,360ONE,3MINDIA,AARTIIND,AAVAS,ABB,ABBOTINDIA,ABCAPITAL,ABFRL,ABREL,ABSLAMC,ACC,ACE,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,AFFLE,AIAENG,AJANTPHARM,AKZOINDIA,ALKEM,ALKYLAMINE,ALOKINDS,AMBER,AMBUJACEM,ANANDRATHI,ANANTRAJ,ANGELONE,APARINDS,APLAPOLLO,APLLTD,APOLLOHOSP,APOLLOTYRE,APTUS,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ASTERDM,ASTRAL,ASTRAZEN,ATGL,ATUL,AUBANK,AUROPHARMA,AWL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BALKRISIND,BALRAMCHIN,BANDHANBNK,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BAYERCROP,BDL,BEL,BEML,BERGEPAINT,BHARATFORG,BHEL,BLS,BSE,DMART,MAHABANK,ENGINERSIN,ERIS,ESCORTS,ETERNAL,EXIDEIND,FACT,FEDERALBNK,FINCABLES,FINPIPE,FIVESTAR,FLUOROCHEM,FORCEMOT,FORTIS,FSL,GAIL,GESHIP,GICRE,GILLETTE,GLAND,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GODFRYPHLP,GODREJAGRO,GODREJCP,GODREJIND,GODREJPROP,GPIL,GRANULES,GRAPHITE,GRASIM,GRAVITA,GRSE,GSPL,GUJGASLTD,GVT&D,MEDANTA,NYKAA
2023-05-17,0.007915896838789715,0.0005793493507516484,-0.005651037330537131,-0.003600029100932454,0.0021457182585054206,0.0010044829868528422,-0.0030339828536698255,-0.015768337235248616,0.004853808002076532,-0.010005662028539992,-0.014315552324426052,-0.010309973624670465,0.0,0.005463674778957269,0.0014289390732568266,-0.0034995797326616038,-0.007863237714062114,-0.008450947395791011,0.0062141262650178995,0.0059029844288968035,0.00202035914052608,-0.008738437565980988,0.0033643651525289797,-0.0076335812302677905,0.1431381043774478,0.013379798882344423,0.012120042075984688,-0.005466457485902201,-0.017494374607464135,0.013301975045010916,-0.0001736176952349826,0.01338972010978617,-0.016144673276881925,0.00870759014725293,-0.0024499315790417076,-0.010639477852825777,0.002291543195652938,-0.014653889333932874,0.026322447057503473,0.019581676006788194,0.005178546806367723,-0.051250681057789814,-0.014468901249170052,0.0026716785843727887,-0.034657223298258794,0.006762949756690257,-0.003274097714175255,-0.0019851637291916995,-0.009107662888571998,-0.027645021732205975,-0.011794268819804337,-0.008334917978089728,0.0038196139582273316,-0.002869436181681731,-0.0032223568386725667,-0.007159082176854034,0.013013903140444733,-0.007186189305777965,0.006487026270827825,0.019437270117964738,-0.001845971451215943,-0.001054038073923549,0.012985093282870497,0.0097661657670513,0.00793408160210186,-0.020287912009830836,-0.005201650845682174,-0.022982514256702752,0.006430849564726588,-0.01304579996560766,0.010500281180178133,0.02289399661013416,0.005540156289128885,0.05348604845622395,0.019616153613213942,0.005498865947295264,0.013806403986837015,0.005313566735973003,-0.008210759404247595,-4.544357208312279e-05,0.01027712912684578,0.02402409055858056,0.0007553287411708369,-0.015336351979195337,-0.004386067961283889,-0.0042888863577885,0.010948176668029816,-0.011881041976572776,0.004294586961210044,0.001643700323313004,0.07991820667952108,0.004395544401113905,0.014053993111038839,-0.0036615546517730375,0.006008161001924384,-0.0012805595594923896,-0.004254488006558703,0.017101410888542865,-0.007664099377081099,0.015743724457165955,-0.001332517787569617,0.016198149487961416,-0.003674746828473271,0.01698241600593462,0.010327758835847238,-0.00308760390217387,-0.014603907655562841,-0.002361240169610389
2023-05-18,-0.009034059242660469,0.002168077611996233,-0.014521414191797888,-0.01245257511813045,-0.00547565293482136,-0.011612972929125718,0.001518142057888097,-0.006945396940817451,0.02137278766760192,-0.010530102340296563,-0.026337097675036364,0.018000632079612545,0.0,-0.005013861594576906,-0.017109247114991868,-0.029122804825171777,-0.04049313913186001,0.010813288188474319,0.01948252942646029,-0.0012172147761842628,-0.021503115195414854,-0.017182983449993108,-0.00234011421146837,0.02646653010457469,-0.025390509071639592,-0.018005017739517612,0.002875226664843659,-0.0006852289471744882,-0.02917868515077922,-0.028403102439346354,-0.03387619343080141,-0.014729648897006722,-0.008998230434587706,0.0,-0.001132728779907502,-0.013677492121484778,-0.0013088561589307164,0.0053536169345564846,-0.008825748233109486,-0.02094638863694381,-0.022207875805426495,-0.051240622557642376,-0.006969231507526584,0.022659897803161935,-0.032477927800166326,-0.020295295623682586,-0.0001092478288080547,-0.0023651235829640553,3.5158623055549534e-05,-0.019264195921100707,0.012501398949929897,-0.006530873051476794,0.011111972945995988,0.0016406675949084916,-0.030309398318684892,-0.002616289928035676,-0.005193293286851542,-0.0043169418357573795,-0.0054472846122770235,-0.0017217781226422522,-0.004165629538832327,0.016559803080428145,0.004264469126862058,-0.014783342939802676,-0.007321542201552131,-0.06119038210268686,-0.013123438780688714,-0.009351839855305293,-0.001603805775804543,-0.02144044568422374,-0.011850419952895328,-0.015356159416664412,0.0,0.0014591614472937854,-0.002846829293596154,-0.007075479003390446,-0.015265004524415702,-0.00717995086321976,-0.02371581491902448,0.0052884058968484604,-0.016740833272452762,0.004947881509973369,0.004895602224847779,-0.03515630267848445,-0.03220384423298099,0.008559362345591138,-0.022051263931952725,-0.005054951762220016,-0.010556554466913563,-0.007832158552211529,-0.010213424142052162,-0.01324519328776332,0.0007206487977994828,0.003071899533251386,-0.009422083828909852,-0.018428211957673486,-0.055455283065575844,0.026664676285748354,-0.029095577873997264,0.0160744379324963,-0.011164596062109221,-0.01883546119108052,-0.0037853712942466883,-0.02558307133926894,-0.009197811943910481,0.12231870925094025,-0.004619046560031781,-0.009103577764755752
2023-05-19,0.0027311693294785515,0.023207733875625858,-0.0019183990252201514,-0.002940001129425621,-0.0007058739926082372,-0.003444093567249747,-0.005476187482801275,-0.014822743485943021,-0.023485618860655144,-0.015504162255594586,0.00964704387989727,0.01369583198888272,0.0,0.03435029631177173,0.04142842722374948,0.03422224470954629,0.04793290749490143,0.004270896712586026,-0.010985206825536957,0.022222278645290163,0.003889999899587126,-0.007301928216912862,-0.0039255356965862175,-0.02264241916204337,-0.011327661842559986,0.01022192602622182,0.010666107949543972,-0.0041225311452504805,-0.03034827522290593,0.0009390308267897392,-0.019709300180145016,-0.014405643967508373,0.0011587240685905274,-0.005160936516019547,-0.003784857946694396,-0.011231741689195697,0.013012528573306594,-0.007943887015194632,-0.018870266794757246,-0.019213260837287898,-0.008429486170873324,0.03166882624560793,-0.009388767567616672,0.008258984501243455,-0.016388886118275266,0.06639694252529332,0.010169930498784223,-0.007876161724473712,-0.00024725958408047615,-0.00479128790730923,-0.0007660573774211702,-0.01894524518994484,0.00931678963504323,-0.025107630986447475,0.008557534415635002,-0.00854984096548612,-0.013082209902561545,0.0056213457823265,-0.00026586596980188295,-0.016057335395107567,-0.007448795601038875,-0.019446603417711327,0.004006383570835074,-0.010704431481994948,-0.019790271188868783,-0.012815197946845287,-0.010910471162873915,0.007894996796222898,0.0,0.03598054240833895,-0.012314185958643411,-0.012505591230829128,0.017990341121065248,-0.005604951181002276,-0.02761887770064649,-0.004744993510012247,-0.011064168191655833,0.016673613910097806,0.004637287457750268,-0.001779839398636008,-0.011880036588268748,-0.004947881509973354,0.00748500735269475,-0.01279330665604584,-0.002785988207078433,-0.013442333182567854,-0.002397029767866707,-0.22310598267433773,0.006959624976617768,0.032891322485762105,-0.004236042589364978,0.003327823888441688,0.0006912114459280322,-0.004966953792562775,0.0009411757171456682,0.02205220267495576,0.009918888685351845,-0.008549191162838804,-0.005234135128742871,-0.019144884044559166,0.00607869581719151,-0.0021151528452171757,-0.014003980735072514,0.01712785669313187,-0.016667851826451,-0.018052908520749443,-0.003924981570521786,0.020075486427851053
2023-05-22,0.0022290652885696566,0.01627500118554392,0.021398662235340187,-0.003633198058909373,-0.000398028508203735,0.022458207572144426,0.013935415548869635,-0.005253492344974943,-0.0029905853281599754,-0.014293145773396375,0.04763143205632126,0.00118683794720226,0.0,0.17326588083045577,0.04873971381756183,0.05869933890466621,0.04877000602959368,-0.010435641752285566,0.023097387586875424,0.009331338559641267,0.0028308589383674036,-0.015211588263052241,-0.02081038971531785,-0.011516485909946108,-0.011409205121068277,0.05018889067131288,0.0022004254678695007,-0.010728513063294365,0.04368444311895419,0.027983277756702177,0.009291415829596016,-0.005182501102505226,0.03494436111265106,0.006514698307315161,0.008496198449161144,-0.010029339796648388,-0.010722912479774456,0.00014590841189513268,0.015588712388083148,0.015197359425492395,-0.007997121585869231,0.04878331873182987,-3.012323984323902e-05,0.006215757187742176,0.021295294342980487,0.09520884432223171,-0.007059067392506138,0.008893723963933566,-0.001485102364318236,0.02355148472767668,0.0013035362258190441,0.06403108991301498,0.013941471971731793,0.01832241029767598,-0.00468376780463368,-0.005297879463325283,0.0016752797695242438,-0.0020552607897896587,-0.002262906175729105,0.014612329302054437,0.03173401997127948,0.013899089405250012,0.0015181091681125618,0.00401936519897793,-0.009413418756229057,0.010548873675598694,0.005232897639338058,0.008753300878154457,0.0048037883190550235,-0.004489764888675686,-0.015731793247218632,0.005861782367591649,-0.01562531790308087,-0.012294272159223185,-0.011133079196020492,0.0003962463860916367,-0.002329950271753919,0.002097509610683217,-0.00037769473055863684,0.0016291695980771178,0.003403562171946861,0.011098611331309384,-0.00037288760892301224,0.014204786065849871,-0.016732699527738787,-0.011584182600114465,-0.004742743794765097,-0.17609096931401985,0.007065655761985012,-0.02975093186382019,-0.01343113674982789,0.004419829255660291,0.005856852032658007,0.006028082794689314,0.007056013887587665,0.010162017650914993,0.015162095929795321,-0.042520045622864905,-0.00018093847287396262,-0.000732418617839257,0.0013102630710999973,-0.011266267145966838,-0.059005004488422115,0.012306757438514823,0.008316828787173505,-0.06028985709409758,0.03028396123931232,-0.011366021391410942
2023-05-23,0.027452503663863353,-0.00999456575641967,0.003456584581531006,-0.0011538425743363595,0.005009099162082545,0.006296387223341522,0.003303820736345821,0.02419784423154286,0.00012488885023780125,-0.0023293531047288395,0.003330669054766482,-0.006382242191608088,0.0,0.12419661366248999,0.048752227785977126,0.0059435939355009255,0.048617216864798765,0.0031421834957301113,0.011932905600155358,-0.014956570901336825,0.027058994869150848,0.0017356488080540737,0.010898578085340506,0.0,-0.016759636072262128,0.00798879738735082,-0.01222225966991551,-0.0013927289373739898,-0.03465277288568539,0.009280593480056443,0.04472769123747739,0.005635825723415118,-0.01199266170190906,0.0253786935795278,-0.00735917676925382,0.0026548177578357315,-0.005569432439745749,0.011506070264114055,0.006936375530232596,0.021088277814783295,0.007012829181069525,0.048757167532399934,0.005074057509411128,0.005521948610741235,0.0012436254836942124,0.09524884678757434,-0.0015269679763005733,-0.005575797251820224,0.01701641560969455,0.02945977192537734,-0.0018417163428963027,0.050180769927621084,-0.017037460416143117,0.0461635288848685,0.012350897563060724,-0.008000098493131318,0.005009065473444497,-0.0023869851481675007,-0.002608104157969058,0.004189168439184001,-0.023357996023982606,-0.012982757777087552,0.0063676308317326125,0.01105207410478515,0.014397705780448005,-0.005973621551379401,0.012073345826038657,0.0022892387450970234,0.003327824151722328,0.006975492464363706,0.015248880571028687,-0.004599345610554339,-0.004735592674007455,0.03548361600949272,0.005254391471527673,-0.004367617534644453,0.0034645358227773527,-0.047468271344653756,-0.0014178878050575743,0.003625771385029063,0.005973784521706698,0.01253484702103339,-0.03762561230869747,0.010755327614645609,0.013275926718187543,0.028146648115716894,-0.0034685270210159953,0.05216587086260531,0.008809903786876913,0.00493821120606761,0.008568044160248648,-0.0011031272673639716,0.005736996238228443,0.0016484102753537113,-0.0011807730019638635,-0.009736569951369688,0.002120794469711426,-0.012704165244523948,-0.0014489111740569073,-0.03352768354426772,-0.011942885626801871,-0.009681884723726693,0.0013590504679852867,0.012329747711146675,0.0063984110475042546,-0.05113755952710215,0.0030303644626718377,0.012145069704402517
2023-05-24,-0.008338997146017917,0.009126089198280713,0.009029394867823589,-0.00039689425703163134,-0.005407286160065335,-0.001773010362750686,-0.012066511413116479,0.018087376418451595,0.0006235963621961173,0.012888513658060687,-0.02169616452015806,-0.012558188242229635,0.0,-0.06190684984217358,-0.004612144534280768,-0.02175941993426014,-0.016269972806602105,0.018270079565564815,0.0046552841897078276,0.004433625521903969,-0.017558606193803908,0.015895616186120606,-0.009527187609314163,-0.015564501812550674,0.04564083032353052,-0.011770369305224288,-0.00451902411141736,-0.018284559221936156,0.006772050244511744,-0.016663031609101354,0.0,0.0,-0.0030702513746782762,0.012321456375182225,-0.00018949306740775247,0.01022161126060713,-0.011897062535998768,-0.006139548292970168,0.011834426747494457,0.0006710026805298733,0.0004532697773522549,0.048752532169684816,-0.005021267875493465,0.004186941633251089,0.000331229720114505,-0.05121796052006981,0.001690426336747735,0.004325905255031299,-0.007542622012746009,0.04317907143382044,0.0007960639482813811,-0.013520233825152533,0.010410663320744926,0.0283569376067944,-0.003552377274368556,-0.015514509916772752,0.005610396713342273,0.0049962953841761444,0.00031564073174557045,-0.011069177051365786,0.008306376814534413,-0.006041235128422945,0.006799996140741724,-0.008687350051668503,-0.005609265383926394,-0.03365556031786431,-0.005452606661787334,-0.0009908641521084167,-0.025232681113802235,0.07506516821703772,-0.0015305988447318738,-0.004913210755930487,0.019585368809776193,-0.012494104766081527,-0.006407400291215231,-0.014832891361906781,-0.009513723736037287,-0.02053339743733927,0.03868583129913892,-0.00879382905570304,-0.0020357754432248306,-0.004855956372598697,-0.006995773146856732,0.0018586706994411692,0.0016411439571939206,-0.011106401719137534,-0.013275596174217015,-0.0074100356897752375,-0.0011065920512552073,-0.00073920916266611,-0.002746147058813982,-0.008869186914909654,-0.01410204178058155,0.004226334038178166,0.006917144321002338,-0.011336993709083145,-0.005478630641908265,-0.01677458981339283,0.010995920794893074,-0.017426255752719937,0.0014125397305504359,-0.023792223621005464,0.005937320398878918,-0.0025921297252038938,0.0023632267494085616,-0.05111670825513142,-0.0031170934871024283,-0.026836606418390165
2023-05-25,0.009060781896554185,-0.01331142637052748,-0.011101899380567149,0.01323046914149119,0.01284228949391815,0.01712783743695446,0.000910019169499678,0.005036525300987808,-0.00694457183979101,-0.007655219500510749,-0.0012645155897593238,0.007553835342939502,0.0,0.024676784640661482,-0.013913954500180448,0.008664126194029275,0.012034359933143257,0.013686712144781055,-0.009985148959230543,-0.006987091605167514,-0.014984676011577032,0.004310963282758998,0.002234528311495273,0.0,-0.000492998056504762,-0.007367824673973139,-0.00011768692629516085,0.02037297927405233,0.015193420005415965,-0.013997386649796011,-0.005346642754258169,0.006595447564304398,0.006963369577254238,0.01397180473566015,-0.00493731641063259,0.005343785432842542,-0.033122250048591866,0.007084359344310884,0.05410715430933651,0.021695352767093477,0.006013617330041867,-0.00012550137277849953,0.00310922019701077,0.005209025176945658,0.0021511876046034746,-0.026738102554961455,0.003643758519756994,0.027595029508230652,0.0006306793482304908,-0.0017539017625008788,0.008101580509493427,0.028681054957200913,0.001533278575546664,0.011803026239630978,-0.004664581838564121,-0.014379041989612689,0.004453810982802479,0.016668133403975657,0.00038854112106024777,-0.05542503809646943,0.007326155258938337,-0.00014188817559604195,0.011127817961283662,-0.006185965982534156,0.023472424897271825,0.009690350570934614,0.007232399120607458,0.0016897697226314257,-0.015450902455075124,0.016899321763774486,0.002576450529582754,-0.0014884080774467102,0.043270599961850675,0.006746968704730306,-0.02317750756563699,-0.0044525401646287365,-0.03785701514463719,-0.0039326940991601484,-0.007214941896839636,0.0016803112543459639,0.017603151097749205,-0.004705086664331918,0.014327447525814658,0.0009281557272838763,0.008535901038580209,0.01703611935619969,-0.004822788917372868,-0.01108372484527987,-0.003978497199234877,-0.0018914414778945048,0.007306063895209474,0.0011129491585502313,0.025872638827707545,0.0002341986822097177,0.006481058081315934,0.0057914827410086335,0.020492635874708332,0.011398555536138614,-0.021198413495137486,0.007374245074506922,0.0005878968746843935,0.01583340846064148,-0.05914599324309285,0.016475390047392065,0.003176382465941724,-0.051213768753488015,0.031247175131880838,0.016266996484004027
2023-05-26,0.0010820448515577075,0.01056507510344983,0.010026576039833009,-0.02550503510788334,0.015805589359882875,0.0027684410021125605,0.0021202861796793745,-0.010098545649702114,-0.016968957535955138,0.007655219500510811,0.0038448910645196145,0.009335728732958976,0.0,0.0027157221923308226,-0.00754920733977653,0.003238237376653494,-0.004253703542837859,-0.013956960501100924,-0.03828711964065549,0.0017416977445726528,0.029048137402135143,0.006431537812983898,-0.0032022677162284693,-0.00787408658661594,-0.0027273963238869997,0.012681598343132084,0.001175953494300188,0.022349151135111954,0.03524373766722823,0.0060696745984970745,-0.01656781438996474,-0.01606722451359095,0.009097856481467041,0.008443209616552257,-0.024083674627533008,-0.006328445936595653,0.0,0.0015515510259013227,-0.02973845995069361,0.01383137364142428,-0.0029866744000254827,-0.04586253939315531,0.023361571445509113,0.010722774386153442,0.016149769746283436,-0.0036567029054978607,0.006385356599206086,-0.006058243504363131,0.00823310483650098,0.024684616729657313,0.009217477174132089,0.00954231940504951,-0.004350066354493791,-0.012569239734467883,0.009580002933024972,0.02788343116503223,0.0015470391888804016,0.013428083820482948,0.0013949676791010814,0.043281226910664286,0.009986338890704015,0.009734232792973089,0.008535705573308345,0.013115809242748938,-0.03668431728821457,0.04457873839627797,0.003923119685424681,0.019144002341204034,0.0120379634594135,-0.05301110640668828,0.011910164236795926,0.013148197049426082,-0.0007432635143167028,0.004552546073422553,0.006389857315648499,0.016096890003710212,0.0026123499452853434,0.012863703040035392,-0.003857044683842457,-0.0008322471039815544,0.0023214375189660043,0.0036613045616763987,0.004220276972979583,-0.013542154041370533,-0.005038537523586902,0.021997301885599226,0.02663965615662587,0.00550336950909343,0.0034820375222101856,-0.026695008797846687,0.013556504295502982,0.0011117118796214777,0.019415920966185246,-0.0007029102499744813,0.01976634571775359,0.03705493345570557,0.0047485205315910325,-0.006100227819590956,0.013821064733783181,0.0019879818285345905,-0.007699900464593227,0.035589063645777685,0.013026375823343376,-0.006317892224508181,0.019250859292752227,0.03135056498629413,-0.008525732668394207,-0.00592068026709031
2023-05-29,0.008493257869594146,-0.002865909409162616,0.006629024528581114,0.01544566941203531,0.0065706070586227135,-0.0003492879189752773,0.0024176131682550023,0.00025372599702964895,0.015963842096215975,0.007025564947485673,0.005252332291184074,-0.009117658612517449,0.0,-0.00405647883396365,0.014939491087684428,0.014546100913997622,-0.006414675179111296,0.018583987063302356,-0.0038280854131135457,0.008241248621717987,-0.012259346681261229,0.0007767612186066091,-0.003941463378156254,0.01178800080891347,-0.0023101377117164426,0.00575422926052961,0.018433085307638965,0.02584465464754704,0.0278216716602689,0.005454828571952124,0.006536920192929599,0.01543666349632298,0.006605312552133515,-0.0005097925438015513,0.024083674627533035,0.0005471533071358222,0.004115316524422923,0.002872689183788981,-0.033327040618265635,0.008994755767302874,0.013124607989428142,-0.042291012843398125,0.010558326739101108,0.015555647819617113,-0.0057905122381354925,-0.0061243998285639666,0.0030698150388159466,0.000552248064662781,0.00720051916274096,0.0165978761962772,0.003982198279996581,-0.0794994788645236,0.009189551663889219,0.012379811194398935,0.0010889716481902218,0.00801613148311619,0.004866830964842252,-0.0033560319402332083,-0.001540723168967407,-0.0010465244164058595,0.0067521863444196225,-0.0004564367459966487,-0.009549509068419322,0.02540894148027407,0.050025914108581884,0.011946372820340953,0.010663442175403324,0.0004425518283578795,-0.003424627050251096,0.05572463143707773,0.011455743790680996,0.00823237261324665,0.0,-0.0033525085306770246,0.01645784501531096,0.00199399856381157,-0.0580412762598297,-0.006131556876730454,-0.008130169787183898,0.01284457587966141,0.021632293652524805,-0.024844893372460538,-0.016210358025692297,-0.0009407391107867148,0.017525016913289133,-0.019747671870673927,0.0024527274485063163,-0.01917655517335441,-0.0037119417283246704,0.005228110320473386,-0.005400648382846975,-0.10412672802368106,-0.02474644133159591,0.0026920962784732633,-0.002479479902946991,-0.019984024578733845,0.0020386238062411136,0.006652891042492188,0.01612340875227685,-0.004746868057322995,0.014699212880419667,0.011240429032409007,0.00010875921481963543,0.018666744021076747,-0.002713190915191736,-0.020003159802990632,0.008273609923934444,-0.0007921275940184962
2023-05-30,-0.0011918917779767126,0.027376521921919167,-0.0035039947770950787,0.0010787875854206595,-0.00038455800127983964,0.007317582638873834,0.03237112467030936,0.03514374274310558,0.0011306259058074827,0.015594272699630266,0.0022266056242027884,-0.008981315617885711,0.0,-0.014949090140456816,-0.011312919826111469,-0.004689044550420525,-0.0208874107712013,0.0031257605128380645,0.06319898552541027,-0.0037656702478083446,-0.0010535647130950876,0.00305633734164757,0.0015783300191603772,-0.007843207380680258,0.008810836896377091,0.009092005798457616,-0.0013970223717925633,-0.0013263345041530212,-0.009866944314224432,-0.019048486720767262,-0.019111569551971474,0.000990622019058762,-0.008939967937599139,-0.017096624374355485,-0.012258310015212269,-0.008018110442863527,-0.001712648157214314,0.002228737851354935,-0.00019143020569025219,-0.0013956282913777055,0.027899233618472876,-0.04365726264809999,-0.00023310621391821874,-0.01819334406303974,0.06253782356853253,-0.027057702305142203,0.008194016309205566,-0.005776149057187556,0.011182101198219304,-0.01903896958226274,0.010582834996636984,-0.024390427935671147,-0.0052226240825398035,0.013349840698553534,-0.0005443830830306366,-0.004000033467569583,0.014361347296100394,-0.00022199233986186644,0.00929240528130942,9.523722855125538e-05,-0.001796026954663308,0.005637241727844408,0.012250227927283818,-0.00656366149565086,-0.01151173035764501,0.011532194954441787,-9.22071439758472e-05,0.0011981376291020599,0.011935335354941547,0.0,-0.008837004921834429,0.006171547672229371,-0.00596573775941024,-0.005532150872198554,-0.006783005169277098,-0.0015948433914115467,-0.007442509940956735,-0.02404975013407309,0.011895592852527117,0.0006274675028322612,0.18232145663082974,0.0028504968110281766,-0.0023373664731019803,-0.0028275389570964686,0.002988054388824904,0.019472227286877496,-0.0018732701944151166,-0.004287283692356101,0.001838641514230489,0.0015966799397176253,-0.016684752740274787,0.007371022206155777,-0.012606665103183954,0.0024517618982279974,-0.00019097947943519798,0.0016806470194766017,0.008004770892093675,-0.006235700195353073,0.0021303737852318115,-0.014377619554523418,0.006892659273663793,0.04398831044640773,-0.005123968872908157,0.019809313039711975,0.01240017383735554,-0.026051569199312622,-0.0005045389873144804,-0.006758113493841022
2023-05-31,-0.001790543512906107,0.013447936117403707,-0.0009755981590422102,0.0047686754921106005,0.023616914639572065,-0.014463820107775608,-0.004686610981824441,-0.01331379137997631,0.0027582541352611954,0.0028094867410376543,-0.011858250015206044,0.03789102163205664,0.0,-0.001242568269854008,0.011159547751619675,0.006517802774976442,-0.005791347411959433,0.0145980582651566,0.030798733275277556,0.007249705374559821,-0.0050410226888696445,0.0002679497245723687,0.0015153177909520007,0.05737711342076496,-0.009755257822272897,-0.01708636576779937,0.002036705558153157,0.008918453412881944,0.03367084515210612,0.02366461027407091,0.018715342523040197,-0.01615282522157964,0.004945295572428943,0.013265842006686889,0.009780420358033727,-0.003977829289443114,0.0030805907544861053,0.015322189305345643,0.031108031351305028,0.017418067629596256,0.06334059318837168,-0.04978274645298035,-0.01902658426124974,0.000965891205950995,0.011990756797585015,0.000917627703947867,-0.024403367219444597,-0.005404393837321911,-0.010147816092207156,0.026063036974083516,-0.0022793567938229884,0.021448281365692917,0.0030605355346949845,0.0011200442657701847,0.007324058394558306,-0.014805070574029265,-0.0028598278981157533,0.004999383918897166,0.01706508811886359,0.04739560537639745,0.008057396424385382,0.0031726108001051212,0.002462878361161762,0.011758468950937096,-0.0018298664627223588,-0.0008192963265091844,0.02846290669034405,-0.010388773355606742,0.02840620925644883,0.0013541498352547972,0.01697360392681838,0.033405671994458715,0.03237964332910973,0.018638530369791826,-0.002160453365079193,-0.00039915517239993975,0.014018838190345767,0.019004938458555276,-0.0008254220562237625,0.017865935883044155,0.040060673913180606,-0.02285298542798599,0.04871587154111713,-0.010913456950203331,0.00014590048460994025,0.01612261515596371,-0.0037912306316305803,0.01785223568722611,-0.0009190460063476666,0.0038552185683920115,0.025967655296249868,-0.008604809840300886,-0.002494600817476587,0.0027945879249228764,0.010638956837002202,0.007111500294278735,0.003133796463809843,-0.0002781078918405529,0.0,0.01284146583652171,-0.0039495226679232675,0.019948975111459964,-0.005809903602353676,-0.009439599739910862,0.006932734954122134,-0.04123720684861391,-0.0034549080614247434,-0.002396130703426779
2023-06-01,0.003339657865349415,0.04422020412527894,0.00447959293613727,-0.005020270968106592,-0.044923808797461925,-0.006241309244307771,0.009060433223836343,0.009141539157009583,0.004123206891990948,-0.003935568231762548,0.012914216902417994,0.0059146409103768656,0.0,-0.0004813710103997846,0.01648402886478114,-0.009246113855771844,0.017864736857330286,-0.00031287677849082515,-0.011387026744789306,0.004195240465227067,0.005243717511685702,0.006157396037213079,-0.0027088967488658354,0.029306168309470467,0.014702227498541042,0.013249870458061105,-0.010224756504923596,-0.0013160942264620022,-0.0037975524170460874,-0.02195302339434843,0.006628161512446369,0.004199407153915837,0.040763528950292005,0.0005115874010045417,0.011762713227224414,0.009037816472927233,0.005793053202444303,0.014844007119264218,0.004260552182414071,-0.006748513800150257,-0.016971460247474226,0.04446807329918447,0.0012169819248643873,-0.009245940316418852,0.00015172605702699348,0.013551381392819483,0.005287449366559892,0.016600512348260293,-0.000620375232265702,-0.038130597127847644,0.007220108262870235,0.0059632239513315,-0.005617998290348192,0.0013052899402006552,-0.0008111202247514538,0.010118144907266678,-0.00699652550520102,-0.0039849410639253785,0.015324149083747024,0.008540672328400683,0.006665037730174617,0.0420198858346946,7.689952576495142e-05,0.0072402773609186915,0.0012203141753505712,0.004089869171363731,0.023042550782306225,0.008505290763467552,0.032417756439614594,-0.008606981527381341,-0.0017937959553730176,0.009261765561870848,-0.016058828366310944,0.0009464838532903675,0.0049784032033528495,0.00199399856381157,-0.014462052124058758,-0.028211051410902,-0.0012852081016524772,-0.016925435721147585,0.028815844175011516,0.014994428557119162,-0.003721598476639771,0.005234358433294898,-0.005326084358470093,0.007023450324076255,0.010021675146206782,0.009049300320378404,0.01660030850923236,0.019630312784525497,0.011557436080608316,0.007380088598125922,-0.013730732905599922,0.0012781733207959914,-0.003928925249061467,0.003017560638316087,0.008879329619462153,0.0029156825447157015,0.021404283625750267,0.031176783560055002,-0.009296117648035231,-0.013749347673042062,0.003511917754366693,0.012566294961598948,-0.03689413979495086,0.013381869470604598,-0.008817337860759025,0.00875800545488856
