Date,360ONE,3MINDIA,AADHARHFC,AARTIIND,AAVAS,ABB,ABBOTINDIA,ABCAPITAL,ABFRL,ABLBL,ABREL,ABSLAMC,ACC,ACE,ACMESOLAR,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,AEGISLOG,AEGISVOPAK,AFCONS,AFFLE,AIAENG,AIIL,AJANTPHARM,AKUMS,AKZOINDIA,ALKEM,ALKYLAMINE,ALOKINDS,AMBER,AMBUJACEM,ANANDRATHI,ANANTRAJ,ANGELONE,APARINDS,APLAPOLLO,APLLTD,APOLLOHOSP,APOLLOTYRE,APTUS,ARE&M,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ASTERDM,ASTRAL,ASTRAZEN,ATGL,ATHERENERG,ATUL,AUBANK,AUROPHARMA,AWL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHFL,BAJAJHLDNG,BAJFINANCE,BALKRISIND,BALRAMCHIN,BANDHANBNK,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BAYERCROP,BDL,BEL,BEML,BERGEPAINT,BHARATFORG,BHEL,BLS,BSE,DMART,MAHABANK,ENGINERSIN,ERIS,ESCORTS,ETERNAL,EXIDEIND,FACT,FEDERALBNK,FINCABLES,FINPIPE,FIVESTAR,FLUOROCHEM,FORCEMOT,FORTIS,FSL,GAIL,GESHIP,GICRE,GILLETTE,GLAND,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GODFRYPHLP,GODIGIT,GODREJAGRO,GODREJCP,GODREJIND,GODREJPROP,GPIL,GRANULES,GRAPHITE,GRASIM,GRAVITA,GRSE,GSPL,GUJGASLTD,GVT&D,MEDANTA,NYKAA
2024-01-23,603.5067749023438,32390.25,,639.7646484375,1502.1500244140625,4709.3095703125,24773.5546875,163.5,222.6999969482422,,1368.9322509765625,450.79052734375,2192.81591796875,870.2615966796875,,1056.1500244140625,2893.902587890625,1680.9000244140625,1126.76025390625,103.51000213623047,,,,1187.199951171875,3604.39111328125,,2152.056884765625,,2381.313720703125,4734.49609375,2268.87744140625,30.100000381469727,3663.300048828125,521.5604248046875,1387.2747802734375,310.8244934082031,2919.611083984375,5287.70263671875,1490.0062255859375,922.2323608398438,6122.26171875,499.2629089355469,352.21124267578125,779.903076171875,554.7783813476562,80.56185913085938,2992.6396484375,323.5240478515625,1767.636962890625,6281.43896484375,995.7163696289062,,6135.57080078125,714.4876708984375,1127.733154296875,351.70001220703125,1087.4805908203125,6864.71533203125,1580.7320556640625,,7997.62451171875,699.2235717773438,2595.434326171875,376.3971252441406,219.98748779296875,209.15220642089844,124.35388946533203,2942.708740234375,1432.6116943359375,5658.0263671875,826.8660278320312,183.78018188476562,1495.39990234375,539.8971557617188,1177.9759521484375,202.3544464111328,375.4974670410156,697.6915283203125,3675.89990234375,48.48664855957031,214.3640594482422,875.0320434570312,2799.96533203125,130.10000610351562,311.900634765625,810.9725952148438,138.58331298828125,1063.8800048828125,218.38821411132812,753.538330078125,3633.710693359375,,418.6926574707031,185.17242431640625,146.04290771484375,909.4716186523438,316.978271484375,6329.78173828125,1848.7728271484375,2160.29541015625,854.8258666992188,420.8957214355469,75.5,714.5802612304688,,516.9270629882812,1099.9903564453125,825.6500244140625,2268.949951171875,141.47882080078125,409.5540771484375,502.9285888671875,2034.3533935546875,958.6475219726562,879.9133911132812,338.19903564453125,541.5336303710938,625.80615234375,1130.09326171875,163.5500030517578
2024-01-24,601.5568237304688,33301.5,,643.3499145507812,1493.699951171875,4670.51416015625,24887.498046875,165.8000030517578,235.3000030517578,,1349.3447265625,447.4014587402344,2225.2421875,904.235107421875,,1036.25,2900.79638671875,1641.3499755859375,1110.4102783203125,103.98999786376953,,,,1224.800048828125,3778.469482421875,,2150.685546875,,2371.154296875,4915.29541015625,2249.014892578125,33.0,3817.89990234375,523.9445190429688,1460.3919677734375,313.8165283203125,2884.447509765625,5561.5869140625,1491.0487060546875,959.7866821289062,6181.556640625,514.2779541015625,357.07672119140625,789.4291381835938,577.5543212890625,80.72748565673828,2938.511962890625,326.40655517578125,1820.883056640625,6368.6943359375,1001.562744140625,,6384.50537109375,735.1793823242188,1154.095947265625,349.70001220703125,1057.4295654296875,6977.85546875,1619.0391845703125,,8065.3203125,697.7007446289062,2687.097900390625,382.1633605957031,220.67587280273438,215.0299072265625,125.62760925292969,2949.067626953125,1434.07861328125,5822.603515625,842.73828125,185.8920440673828,1561.083984375,555.2452392578125,1200.0362548828125,209.28404235839844,391.713134765625,697.9888916015625,3727.75,51.00112533569336,225.46102905273438,891.4389038085938,2868.612548828125,136.1999969482422,312.4952697753906,821.4580688476562,140.5101318359375,1068.06640625,224.4857177734375,735.4011840820312,3611.69384765625,,429.55743408203125,189.8369598388672,152.8712615966797,923.7554931640625,343.9662780761719,6333.46875,1899.472412109375,2130.500732421875,886.7517700195312,438.34735107421875,75.69999694824219,720.9754638671875,,514.9277954101562,1132.0538330078125,828.4000244140625,2266.39990234375,141.47882080078125,414.62506103515625,507.20855712890625,2055.891845703125,892.2041015625,881.8275756835938,353.8613586425781,556.9445190429688,636.4239501953125,1123.845458984375,162.4499969482422
2024-01-25,614.4264526367188,32893.140625,,631.4986572265625,1508.25,4678.46044921875,24364.58984375,165.75,241.60000610351562,,1341.021240234375,445.9217529296875,2450.73583984375,893.6246337890625,,1061.800048828125,2890.955322265625,1664.800048828125,1135.876708984375,108.66000366210938,,,,1219.6500244140625,3861.146728515625,,2140.44873046875,,2353.692626953125,4887.91455078125,2233.065673828125,32.25,4103.14990234375,556.4271850585938,1506.0098876953125,315.11309814453125,2869.272216796875,5400.68408203125,1478.9871826171875,920.9609985351562,6137.2841796875,506.3057556152344,359.46075439453125,802.656982421875,566.4646606445312,80.32525634765625,2889.283203125,326.63409423828125,1793.189208984375,6259.0908203125,1002.312255859375,,6287.16796875,705.8618774414062,1144.8939208984375,351.0,1040.5570068359375,7349.97314453125,1628.328857421875,,8069.0126953125,700.6871948242188,2501.444580078125,385.493896484375,217.28314208984375,213.5252227783203,124.07083892822266,2949.862548828125,1417.3072509765625,5704.77001953125,826.5689697265625,186.33404541015625,1581.414306640625,547.4971923828125,1184.687744140625,219.25469970703125,387.3856201171875,701.2274780273438,3734.25,50.66902542114258,224.39959716796875,884.3790283203125,2907.056640625,136.14999389648438,307.63885498046875,885.6188354492188,140.11489868164062,1090.2296142578125,219.55892944335938,747.2600708007812,3563.96630859375,,428.760009765625,189.302490234375,153.66091918945312,956.4044799804688,334.527587890625,6313.6240234375,1862.3057861328125,2128.56005859375,887.6482543945312,437.7257995605469,77.05000305175781,737.7791137695312,,521.0718383789062,1126.166748046875,845.5,2326.89990234375,150.2087860107422,411.84100341796875,509.9978332519531,2061.05322265625,934.6168823242188,893.1651000976562,351.33203125,540.5551147460938,625.606689453125,1107.1014404296875,161.10000610351562
2024-01-29,622.5769653320312,32580.033203125,,639.71484375,1516.25,4730.03955078125,24857.796875,168.3000030517578,243.0500030517578,,1413.7391357421875,455.5160827636719,2475.812744140625,915.7423706054688,,1098.050048828125,3061.848876953125,1715.5,1185.768798828125,114.08999633789062,,,,1199.75,3991.903564453125,,2132.954833984375,,2364.26025390625,4891.4541015625,2239.95068359375,32.04999923706055,4390.89990234375,570.284423828125,1499.8218994140625,310.0764465332031,2897.855224609375,5683.75830078125,1520.33349609375,900.8146362304688,6297.36083984375,515.7452392578125,360.38519287109375,827.1879272460938,536.328857421875,82.19438934326172,2915.587646484375,322.46209716796875,1861.6273193359375,6276.125,1035.0413818359375,,6240.11376953125,624.5908203125,1154.842041015625,360.6499938964844,1059.526123046875,7302.85986328125,1635.1212158203125,,8120.0673828125,711.184326171875,2483.330078125,389.5700378417969,219.59414672851562,220.29632568359375,127.84486389160156,2956.171875,1426.0595703125,5714.36279296875,829.5403442382812,187.5127716064453,1574.2503662109375,552.5802612304688,1227.5250244140625,220.65060424804688,399.52252197265625,703.5242309570312,3749.39990234375,51.238338470458984,226.61898803710938,908.5418090820312,2983.945068359375,135.5500030517578,312.4952697753906,860.453857421875,143.7215118408203,1088.8505859375,211.8516845703125,751.7445068359375,3700.70947265625,,422.7793884277344,189.73977661132812,159.5602569580078,978.8505249023438,351.412841796875,6293.00341796875,1844.212646484375,2119.33984375,896.3643188476562,443.75018310546875,78.19999694824219,750.080078125,,518.0486450195312,1136.67626953125,867.0999755859375,2430.39990234375,145.62135314941406,407.8140869140625,507.4009704589844,2088.844970703125,887.9429931640625,888.5516357421875,353.6667785644531,541.4847412109375,633.2835083007812,1134.3917236328125,163.10000610351562
2024-01-30,617.2742309570312,32513.765625,,630.950927734375,1494.300048828125,4669.033203125,24800.046875,168.4499969482422,240.0,,1383.8843994140625,460.05072021484375,2495.923828125,929.8399047851562,,1072.699951171875,3088.27490234375,1679.449951171875,1176.5533447265625,111.66000366210938,,,,1191.6500244140625,3850.9853515625,,2068.35107421875,,2407.120849609375,4862.89404296875,2250.5009765625,31.600000381469727,4486.25,567.0560302734375,1495.416259765625,316.1104431152344,3038.755126953125,5996.177734375,1488.26904296875,881.3529052734375,6277.5126953125,520.3916015625,348.31884765625,827.4346313476562,520.3160400390625,81.6975326538086,2894.083740234375,326.9375305175781,1869.2979736328125,6306.3193359375,1027.4962158203125,,6142.52734375,623.493896484375,1150.067138671875,357.1000061035156,1052.3876953125,7319.88671875,1588.773193359375,,8125.08984375,674.1549072265625,2427.3515625,391.1109924316406,219.7416534423828,223.30572509765625,130.81689453125,2941.96337890625,1428.11328125,5603.1513671875,843.0354614257812,184.5659942626953,1735.23779296875,554.5050048828125,1193.2257080078125,227.2810821533203,407.3319396972656,722.9884643554688,3687.300048828125,51.00112533569336,224.73731994628906,912.1214599609375,2979.059326171875,137.1999969482422,315.1712646484375,844.9754028320312,143.3756866455078,1070.9229736328125,209.90048217773438,756.22900390625,3611.144775390625,,418.642822265625,195.81338500976562,159.79249572753906,940.3646240234375,355.5392761230469,6491.0615234375,1851.7637939453125,2132.830078125,892.2802124023438,431.46234130859375,78.80000305175781,734.9078369140625,,524.1926879882812,1140.2767333984375,879.6500244140625,2373.14990234375,147.09446716308594,406.6706237792969,516.82666015625,2110.333740234375,852.912841796875,886.2938842773438,346.75982666015625,542.707763671875,647.490478515625,1115.3985595703125,165.3000030517578
2024-01-31,608.878173828125,33241.02734375,,656.3961181640625,1476.550048828125,4611.6298828125,25187.283203125,171.10000610351562,243.9499969482422,,1421.4146728515625,456.0411682128906,2526.860595703125,973.3778686523438,,1067.8499755859375,3139.12841796875,1669.449951171875,1196.668701171875,112.54000091552734,,,,1241.0,4071.755615234375,,2129.869140625,,2369.521728515625,4911.8046875,2358.58056640625,32.5,4437.0498046875,556.5761108398438,1513.9554443359375,317.2574157714844,3226.94921875,6245.70703125,1492.3887939453125,939.346923828125,6320.44287109375,528.7061157226562,364.5694885253906,877.6315307617188,522.1063232421875,83.23542022705078,2897.75732421875,335.77471923828125,1823.4234619140625,6571.86181640625,1011.7062377929688,,6391.064453125,634.81201171875,1144.4462890625,355.45001220703125,1066.015625,7417.7412109375,1625.4820556640625,,8237.98046875,678.6741943359375,2429.430419921875,393.1490783691406,225.1995391845703,232.8511199951172,131.09996032714844,3018.322998046875,1455.5928955078125,5844.9521484375,845.3878173828125,182.60145568847656,1731.80419921875,557.8115234375,1219.2340087890625,227.5802001953125,417.8273620605469,767.8654174804688,3792.699951171875,52.424407958984375,225.65402221679688,911.077392578125,2944.513916015625,139.5500030517578,331.9704895019531,861.3526000976562,145.54954528808594,1083.728271484375,216.9248046875,759.1688232421875,3678.5927734375,,430.5043640136719,198.825927734375,160.3499298095703,940.1273803710938,357.38909912109375,6390.96484375,1918.6932373046875,2183.53857421875,906.67431640625,437.9648742675781,78.3499984741211,802.64453125,,542.0883178710938,1132.880859375,899.9000244140625,2377.14990234375,150.59437561035156,413.3324890136719,523.9921264648438,2158.820556640625,923.3200073242188,913.8280639648438,357.8498840332031,568.783935546875,679.8425903320312,1147.8868408203125,163.25
2024-02-01,606.3741455078125,32657.03515625,,640.7605590820312,1504.8499755859375,4487.69140625,25167.88671875,166.85000610351562,241.89999389648438,,1510.97900390625,449.21533203125,2512.658447265625,966.05517578125,,1067.699951171875,3150.617919921875,1665.949951171875,1207.766845703125,112.87000274658203,,,,1214.199951171875,4318.64697265625,,2136.726318359375,,2385.44091796875,4772.88818359375,2341.194580078125,31.600000381469727,4554.64990234375,561.2945556640625,1590.9835205078125,313.9162902832031,3299.142822265625,6226.5888671875,1481.41943359375,934.5059204101562,6255.7744140625,522.299072265625,365.29931640625,868.9939575195312,513.5529174804688,82.69125366210938,2869.83642578125,327.7719421386719,1881.999267578125,6453.81494140625,1003.4614868164062,,6256.908203125,633.1666870117188,1065.2581787109375,350.8500061035156,1082.4886474609375,7406.32568359375,1620.4376220703125,,8213.955078125,666.8469848632812,2411.85986328125,386.6371765136719,221.90513610839844,240.70372009277344,137.185546875,3026.27197265625,1426.939697265625,5908.591796875,843.902099609375,180.1458282470703,1879.7730712890625,558.156982421875,1213.60791015625,226.83241271972656,411.9081115722656,823.9947509765625,3808.199951171875,53.56303787231445,228.5971221923828,901.5316162109375,2844.529052734375,140.5500030517578,331.2271728515625,835.388671875,145.10488891601562,1075.7496337890625,215.0223846435547,754.4850463867188,3645.243408203125,,425.57037353515625,196.29928588867188,161.37184143066406,937.4225463867188,349.89508056640625,6395.81640625,1945.4158935546875,2162.33349609375,887.050537109375,433.3270263671875,79.0999984741211,797.24462890625,,552.4259033203125,1220.8004150390625,882.5999755859375,2355.10009765625,146.94618225097656,409.8523864746094,540.63134765625,2112.765869140625,878.28125,903.177490234375,351.81842041015625,567.3651733398438,696.8411254882812,1197.96875,163.1999969482422
2024-02-02,594.0503540039062,31753.70703125,,642.05517578125,1484.050048828125,4422.93408203125,27284.705078125,180.35000610351562,248.4499969482422,,1542.328857421875,457.9981994628906,2482.317626953125,947.9226684570312,,1052.050048828125,3154.564208984375,1674.25,1249.9794921875,111.87999725341797,,,,1230.5999755859375,4422.5390625,,2124.138427734375,,2433.290771484375,4834.7763671875,2287.0556640625,31.149999618530273,4442.89990234375,553.6954345703125,1626.552001953125,322.0945739746094,3279.007080078125,6247.880859375,1467.868896484375,936.3152465820312,6288.20751953125,527.923583984375,360.0932922363281,883.8013305664062,520.3160400390625,82.3600082397461,2876.645263671875,324.96527099609375,1895.19873046875,6431.61669921875,998.6146240234375,,6337.69970703125,627.2333984375,1061.2291259765625,350.29998779296875,1065.3167724609375,7486.08935546875,1649.655029296875,,8331.671875,677.2304077148438,2431.5908203125,390.812744140625,225.1011962890625,240.04542541503906,142.98809814453125,3035.065673828125,1420.3388671875,5637.1376953125,871.3131713867188,181.3245391845703,1890.2716064453125,562.1543579101562,1222.7872314453125,233.11392211914062,409.32159423828125,814.5930786132812,3784.300048828125,54.464454650878906,252.190185546875,887.0140380859375,2906.31640625,143.8000030517578,340.2957763671875,819.610595703125,144.1167755126953,1048.7598876953125,212.3882598876953,772.871337890625,3547.19140625,,428.361328125,193.86984252929688,165.2737579345703,915.6406860351562,357.81597900390625,6372.4296875,1959.880615234375,2239.440185546875,882.2691040039062,452.0218200683594,85.19999694824219,830.1015014648438,,528.0448608398438,1203.5765380859375,873.7999877929688,2375.550048828125,148.90374755859375,417.6080017089844,531.3499755859375,2123.534912109375,881.055908203125,874.5636596679688,340.8742980957031,578.1283569335938,707.2596435546875,1248.550537109375,163.1999969482422
2024-02-05,604.4102172851562,31282.404296875,,641.1588745117188,1438.5,4312.12451171875,27289.759765625,178.1999969482422,248.0500030517578,,1476.638427734375,457.6640625,2469.15869140625,987.3757934570312,,1022.5999755859375,3170.549560546875,1668.6500244140625,1247.10595703125,109.26000213623047,,,,1195.0,4285.73486328125,,2121.15087890625,,2477.511474609375,4841.01904296875,2200.32470703125,30.549999237060547,4370.9501953125,551.3114013671875,1717.73828125,325.68499755859375,3155.443359375,5983.57958984375,1425.1328125,943.8456420898438,6202.5986328125,533.5969848632812,361.6988830566406,879.3590698242188,533.4943237304688,84.82063293457031,2858.080322265625,322.5379638671875,1867.654296875,6611.1943359375,988.4210815429688,,6249.15673828125,620.8513793945312,1012.9801635742188,343.3500061035156,1059.775634765625,7408.744140625,1613.095947265625,,8202.5810546875,653.48681640625,2390.145751953125,395.3362731933594,218.9549102783203,242.1143798828125,130.7697296142578,3124.789794921875,1400.291259765625,5568.3857421875,872.5760498046875,178.32867431640625,1840.470947265625,559.7362060546875,1255.11279296875,234.60952758789062,399.0748291015625,846.3341064453125,3729.60009765625,56.97892761230469,235.68951416015625,880.79931640625,2929.313720703125,140.25,344.0124206542969,784.7091064453125,145.5001220703125,1062.648681640625,211.65655517578125,773.3695678710938,3603.805908203125,,433.89337158203125,195.91058349609375,168.71116638183594,920.4810791015625,387.6497802734375,6454.5263671875,1978.9541015625,2375.990234375,881.17333984375,468.03912353515625,87.3499984741211,790.7189331054688,,516.0006103515625,1185.6717529296875,878.5499877929688,2322.85009765625,149.97149658203125,425.06524658203125,563.8109741210938,2074.20458984375,861.6827392578125,861.90087890625,358.3363037109375,583.9013061523438,698.9347534179688,1213.6630859375,161.39999389648438
2024-02-06,617.176025390625,31999.5234375,,657.3422241210938,1447.0,4346.47802734375,27532.328125,180.14999389648438,254.6999969482422,,1490.2451171875,466.2560119628906,2510.92041015625,986.6783447265625,,1029.0,3200.82177734375,1721.6500244140625,1261.5235595703125,109.94000244140625,,,,1184.25,4384.71923828125,,2220.872802734375,,2659.566162109375,4979.78955078125,2242.08056640625,30.549999237060547,4491.5498046875,562.8342895507812,1682.120361328125,326.4330139160156,3076.81640625,6241.35986328125,1392.62158203125,964.1386108398438,6165.587890625,540.933349609375,365.0074157714844,875.9534301757812,542.8433837890625,85.1518783569336,2871.403564453125,334.7127380371094,1881.551025390625,6880.21240234375,994.3173217773438,,6328.7060546875,614.7685546875,1009.1500854492188,343.20001220703125,1048.34423828125,7468.869140625,1595.265869140625,,8322.8095703125,652.4929809570312,2361.93701171875,394.59063720703125,214.77545166015625,235.39028930664062,126.14654541015625,3154.498779296875,1410.5106201171875,5577.052734375,867.9456176757812,179.85118103027344,1782.0740966796875,548.5828857421875,1268.83251953125,231.1197967529297,402.40753173828125,816.030517578125,3727.39990234375,58.59198760986328,231.78147888183594,879.4569702148438,2910.06689453125,139.9499969482422,345.39996337890625,805.7799072265625,145.15428161621094,1086.2894287109375,215.5101776123047,776.7578735351562,3642.197998046875,,455.2740783691406,204.02493286132812,173.93247985839844,963.0006713867188,387.0331726074219,6595.7197265625,2098.98583984375,2394.04150390625,881.3726196289062,473.9200744628906,88.1500015258789,806.4131469726562,,524.7777709960938,1203.7713623046875,878.0,2300.39990234375,152.3739776611328,425.8110046386719,579.6326293945312,2050.63134765625,887.1007080078125,854.4407348632812,369.2318420410156,602.6390380859375,733.8790283203125,1234.4556884765625,160.4499969482422
2024-02-07,631.5130004882812,32820.10546875,,663.8155517578125,1438.449951171875,4516.36865234375,27929.384765625,187.60000610351562,262.79998779296875,,1445.9365234375,465.7786560058594,2488.3759765625,1112.7591552734375,,1065.8499755859375,3226.898193359375,1866.0,1244.2322998046875,113.94000244140625,,,,1183.5,4093.56494140625,,2211.370849609375,,2599.244140625,5041.3828125,2222.168212890625,30.799999237060547,4415.9501953125,564.4237060546875,1709.17431640625,322.3937683105469,3285.538818359375,6365.16162109375,1372.8170166015625,955.4835815429688,6146.337890625,540.1508178710938,361.30963134765625,874.0778198242188,544.036865234375,84.13450622558594,2920.583984375,329.5545654296875,1887.1297607421875,6737.13671875,1039.3887939453125,,6298.943359375,617.1618041992188,989.1043701171875,355.04998779296875,1067.36328125,7450.97216796875,1594.416748046875,,8479.763671875,663.4747314453125,2329.465087890625,398.8656311035156,212.6611328125,230.07684326171875,129.59034729003906,3154.001953125,1390.0718994140625,5643.22412109375,868.9855346679688,178.4759979248047,1822.660400390625,548.5828857421875,1268.5858154296875,230.8705291748047,392.7079772949219,826.754150390625,3717.699951171875,63.478607177734375,233.18064880371094,902.7247924804688,2892.35009765625,140.39999389648438,343.7646484375,785.6578369140625,147.4269561767578,1113.6732177734375,211.8516845703125,768.9848022460938,3610.39599609375,3336.982421875,450.9381408691406,200.86663818359375,171.44155883789062,948.0523071289062,383.1913146972656,6690.0908203125,2004.35302734375,2357.6474609375,873.8519287109375,461.39312744140625,90.80000305175781,790.5230712890625,,524.4852294921875,1204.647216796875,858.5499877929688,2294.60009765625,160.18447875976562,432.8705749511719,584.826416015625,2095.79296875,897.4561767578125,859.839599609375,375.6524353027344,589.821044921875,770.5679931640625,1235.1553955078125,156.5500030517578
2024-02-08,644.327880859375,31988.75390625,,630.901123046875,1418.050048828125,4393.26953125,27473.31640625,186.9499969482422,258.75,,1446.0362548828125,463.1533508300781,2493.639892578125,1140.7052001953125,,1049.9000244140625,3165.7041015625,1827.949951171875,1233.877197265625,112.73999786376953,,,,1156.449951171875,3901.4443359375,,2183.0283203125,,2577.927490234375,5221.591796875,2196.3125,30.5,4230.25,559.6058959960938,1682.392578125,342.4405212402344,3337.98974609375,6154.26416015625,1377.8302001953125,968.7840576171875,6199.1162109375,527.043212890625,359.8499755859375,867.0196533203125,536.1299438476562,83.28274536132812,2870.08154296875,334.4093322753906,1866.309326171875,6525.52734375,1022.4494018554688,,6195.74267578125,593.9271240234375,997.4111328125,348.6499938964844,1034.21728515625,7504.5185546875,1568.7955322265625,,8541.009765625,650.2680053710938,2291.88671875,389.4706115722656,210.59597778320312,238.02349853515625,133.6474151611328,3153.505126953125,1384.204345703125,5613.03515625,947.2077026367188,181.52099609375,1736.818603515625,541.8712158203125,1265.674072265625,230.1227264404297,393.75250244140625,830.042236328125,3731.050048828125,60.63203048706055,232.11920166015625,937.9249877929688,2894.619873046875,144.10000610351562,341.9806213378906,780.2653198242188,144.90724182128906,1119.9774169921875,209.31512451171875,765.7958374023438,3502.35888671875,3336.982421875,439.47528076171875,210.5358428955078,172.16009521484375,943.6390380859375,418.43218994140625,6718.927734375,1957.625,2349.398193359375,855.224365234375,459.3371887207031,90.1500015258789,778.434326171875,,521.4132690429688,1184.40673828125,850.0499877929688,2216.75,155.48829650878906,424.71722412109375,577.6128540039062,2041.9962158203125,892.5509033203125,875.6925048828125,388.6881408691406,587.6195068359375,808.3038330078125,1258.39697265625,151.75
2024-02-09,642.5111694335938,31535.2265625,,660.628662109375,1408.5,4431.818359375,27303.564453125,187.89999389648438,252.85000610351562,,1426.299072265625,457.759521484375,2610.03662109375,1099.707763671875,,1054.699951171875,3212.26123046875,1880.699951171875,1259.9381103515625,113.9000015258789,,,,1114.25,3902.286865234375,,2146.559326171875,,2608.723388671875,5238.0595703125,2197.402099609375,29.899999618530273,4157.64990234375,572.3704833984375,1691.204345703125,345.2829895019531,3334.01171875,6074.38037109375,1332.8109130859375,946.29052734375,6404.41064453125,498.7738342285156,349.62591552734375,859.5172729492188,543.6887817382812,82.07608795166016,2891.68310546875,330.9578552246094,1845.3895263671875,5683.658203125,1023.0990600585938,,6334.6689453125,602.2039184570312,997.9583740234375,344.95001220703125,1049.692138671875,7531.2197265625,1569.1949462890625,,8501.6240234375,658.0654296875,2278.005615234375,380.8709411621094,212.61196899414062,247.8040008544922,129.49598693847656,3192.604248046875,1389.9254150390625,5678.525390625,910.5109252929688,178.11932373046875,1604.2642822265625,546.8062744140625,1297.012451171875,226.88226318359375,382.90887451171875,822.722412109375,3719.199951171875,58.40221405029297,218.4651336669922,905.0615844726562,2770.799072265625,149.4499969482422,335.3898010253906,762.090576171875,145.54954528808594,1042.6033935546875,213.2663116455078,772.7716674804688,3515.139892578125,3336.982421875,433.5445251464844,200.0406494140625,165.8370361328125,911.4647216796875,384.1873474121094,6690.14013671875,1968.412109375,2312.373291015625,839.8341674804688,410.9506530761719,88.8499984741211,774.796142578125,,510.4905090332031,1185.8663330078125,831.4500122070312,2256.800048828125,155.0137176513672,416.8125305175781,561.7429809570312,2152.368896484375,883.83056640625,852.7228393554688,373.56085205078125,570.3495483398438,822.0123291015625,1269.043212890625,150.14999389648438
2024-02-12,636.5701904296875,30714.064453125,,671.3345947265625,1385.449951171875,4371.5517578125,27686.716796875,180.39999389648438,240.75,,1370.7763671875,448.40386962890625,2618.279541015625,1102.248291015625,,1069.449951171875,3166.85302734375,1842.5999755859375,1237.989501953125,112.37000274658203,,,,1115.949951171875,3898.52001953125,,2151.76220703125,,2533.978515625,5062.52001953125,2146.928955078125,28.549999237060547,3696.60009765625,559.7548828125,1618.0374755859375,341.792236328125,3147.241943359375,5886.3564453125,1341.1993408203125,949.9579467773438,6580.60400390625,501.46380615234375,342.8261413574219,834.591552734375,517.4814453125,81.08238220214844,2893.789794921875,335.6230163574219,1931.01171875,5406.84228515625,1024.59814453125,,6318.3212890625,593.02978515625,1013.3781127929688,338.3999938964844,1044.999755859375,7574.8505859375,1555.5103759765625,,8487.39453125,649.6251220703125,2324.60693359375,370.5811462402344,197.36920166015625,239.52818298339844,121.24032592773438,3371.207763671875,1379.1680908203125,5802.396484375,800.321533203125,172.20335388183594,1423.2183837890625,543.8452758789062,1116.2862548828125,216.06410217285156,361.022705078125,780.637939453125,3675.60009765625,52.47185516357422,196.12210083007812,908.2435302734375,2779.3369140625,153.8000030517578,325.280517578125,772.82568359375,144.90724182128906,981.8764038085938,208.97364807128906,743.2738647460938,3420.033447265625,3336.982421875,430.1056823730469,193.6269073486328,161.7174530029297,887.4850463867188,328.7884826660156,6544.0400390625,1957.4779052734375,2271.126953125,828.1795043945312,358.06976318359375,85.5999984741211,842.4024047851562,,506.49200439453125,1167.134033203125,797.4000244140625,2259.14990234375,150.85142517089844,419.7457275390625,525.48291015625,2131.37646484375,872.0877685546875,759.5192260742188,342.4307861328125,548.3829345703125,800.0786743164062,1346.0155029296875,145.64999389648438
2024-02-13,679.2373046875,30403.470703125,,660.1307373046875,1412.25,4407.5341796875,28082.509765625,180.0500030517578,240.64999389648438,,1351.6373291015625,442.8668212890625,2596.6787109375,1138.812255859375,,1044.800048828125,3175.544921875,1815.550048828125,1253.299072265625,112.41999816894531,,,,1136.0,3934.852294921875,,2136.99609375,,2491.88916015625,5204.19091796875,2183.533203125,29.049999237060547,3603.75,564.4733276367188,1667.0462646484375,334.2622375488281,3205.045654296875,5844.365234375,1323.87646484375,971.6690673828125,6684.51953125,499.6541442871094,342.6793518066406,833.9992065429688,531.3062133789062,81.83949279785156,2911.22802734375,337.6711120605469,1892.4593505859375,5368.15625,1007.1591796875,,6354.4443359375,592.1322631835938,1021.0880126953125,333.79998779296875,1069.0107421875,7659.451171875,1566.248291015625,,8627.4140625,653.036865234375,2295.951904296875,369.6864013671875,195.74658203125,244.13632202148438,123.64627075195312,3267.721923828125,1379.265869140625,5866.37646484375,784.9692993164062,174.12608337402344,1369.169189453125,551.2478637695312,1078.2855224609375,212.72393798828125,365.3999328613281,773.9129638671875,3703.199951171875,55.03376770019531,200.9898681640625,918.5847778320312,2750.318603515625,154.75,327.609619140625,762.2403564453125,145.9447784423828,994.7803344726562,213.46142578125,756.1791381835938,3569.5576171875,3336.982421875,433.7937316894531,192.16921997070312,163.20240783691406,895.3190307617188,342.3061828613281,6451.29052734375,1941.5914306640625,2115.36083984375,828.9763793945312,381.163330078125,89.8499984741211,812.7756958007812,,507.1746520996094,1165.674560546875,815.4000244140625,2279.14990234375,145.72021484375,427.004150390625,520.5777587890625,2048.794921875,892.8482055664062,782.9305419921875,343.2576904296875,549.60595703125,817.57568359375,1349.2142333984375,147.9499969482422
